id,restaurant_id,name,keto_score,is_main
153,16,제주흑돈카츠（150g）_로스,,
154,16,사보텐정식,,
155,16,히레카츠（130g),,
156,16,로스카츠（130g),,
157,16,24겹 카사네 카츠,,
158,16,더블업 모짜렐라 카츠,,
159,16,씨푸드카츠,,
160,16,숯불 차돌규동 정식,,
161,16,카라이 우동정식,,
162,16,통새우카레우동정식,,
163,16,유부꼬치우동정식,,
164,16,카레소스,,
165,16,양배추샐러드,,
166,16,흰밥,,
167,17,베이컨 토마토 에그 머핀,,
168,17,에그 맥머핀,,
169,17,베이컨 에그 맥머핀,,
170,17,소시지 에그 맥머핀,,
171,17,치킨 치즈 머핀,,
172,17,디럭스 브렉퍼스트,,
173,17,핫케익 2조각,,
174,17,핫케익 3조각,,
175,17,코을슬로,,
176,17,골든 모짜렐라 치즈스틱 2조각,,
177,17,골든 모짜렐라 치즈스틱 4조각,,
178,17,상하이 치킨 스낵랩,,
179,17,해쉬 브라운,,
180,17,오레오 맥플러리,,
181,17,해피밀 베이컨 에그 맥머핀,,
182,17,해피밀 소시지 에그 맥머핀,,
183,17,해피밀 에그 맥머핀,,
184,17,해피밀 핫케익,,
185,17,순천 매실 맥피즈 미디엄,,
186,17,순천 매실 맥피즈 라지,,
187,17,피치 아이스티 미디엄,,
188,17,피치 아이스티 라지,,
189,17,망고 피치 아이스티 미디엄,,
190,17,망고 피치 아이스티 라지,,
191,17,바닐라 라떼 라지,,
192,17,바닐라 라떼 미디엄,,
193,17,아이스 바닐라 라떼 미디엄,,
194,17,아이스 바닐라 라떼 라지,,
195,17,코카콜라 미디엄,,
196,17,코카콜라 라지,,
197,17,코카콜라 제로 미디엄,,
198,17,코카콜라 제로 라지,,
199,17,환타 미디엄,,
200,17,환타 라지,,
201,17,스프라이트 미디엄,,
202,17,스프라이트 라지,,
203,17,카페라떼 미디엄,,
204,17,카페라떼 라지,,
205,17,카푸치노 미디엄,,
206,17,카푸치노 라지,,
207,17,아메리카노 미디엄,,
208,17,아메리카노 라지,,
209,17,드립 커피 미디엄,,
210,17,드립 커피 라지,,
211,17,아이스 드립 커피(시럽없음) 라지,,
212,17,아이스 아메리카노(시럽없음) 미디엄,,
213,17,아이스 아메리카노(시럽없음) 라지,,
214,17,아이스 카페라떼(시럽없음) 미디엄,,
215,17,아이스 카페라떼(시럽없음) 라지,,
216,17,딸기 쉐이크 미디엄,,
217,17,초코 쉐이크 미디엄,,
218,17,바닐라 쉐이크 미디엄,,
219,18,감성 그릴 파히타,,
220,18,숏립타코,,
221,18,아보카도 치폴레크림 쉬림프 타코,,
222,18,치폴레크림 쉬림프 브리또,,
223,18,베르데 숏립 퀘사디아,,
224,18,트리플 미트 파히타,,
225,18,쉬림프 콤보 파히타,,
226,18,치킨 콤보 파히타,,
227,18,자메이카 저크 치킨 퀘사디아,,
228,18,아가베 블랙잭 퀘사디아,,
229,18,BBQ 숏립 브리또,,
230,18,까르니따스 베르데 브리또,,
231,18,스피나치 파마산 머쉬룸 타코,,
232,18,까르니따스 치즈 타코,,
233,19,장인 닭갈비,,
234,19,치즈 닭갈비,,
235,19,장인 볶음밥(김치+날치알),,
236,19,럭키봉봉,,
237,19,날치알볶음밥,,
238,19,김치볶음밥,,
239,19,닭갈비 2인분 + 치즈사리,,
240,19,닭갈비 3인분 + 치즈사리,,
241,19,닭갈비 4인분 + 치즈사리,,
242,20,감자전,,
243,20,아귀 아이올리,,
244,20,고양이 케이크,,
245,20,가지고기 덮밥,,
246,20,곤드레면,,
247,20,수비드 우대갈비,,
248,20,홍두깨 타르타르,,
249,20,말린햄샐러드,,
250,20,오방꼬치,,
251,20,전복김퓨레 덮밥,,
252,20,매콤 로제 수제비,,
253,20,우삼겹 청양 수제비,,
254,20,곤드레면 정식,,
255,20,아시안 육전,,
256,20,오화육,,
257,20,매운탕,,
258,20,한라봉샤베트화채,,
259,20,뽕잎 아이스크림,,
260,20,조청쌀젤라또,,
261,20,오화육,,
262,20,카프레제,,
263,20,소 안심구이,,
264,20,조청쌀 젤라또,,
265,20,뽕잎 아이스크림,,
266,21,강남역 떡볶이 무한리필,,
267,21,꿔바로우,,
268,21,눈꽃치즈(볶음밥용),,
269,21,눈꽃치즈(떡볶이용),,
270,21,퐁듀치즈,,
271,21,부먹치,,
272,22,쉬림프,,
273,22,스파이시 쉬림프,,
274,22,쉬림프 에그마요,,
275,22,칠 음료 세트 추가,,
276,22,풀드포크 타코 샐러드,,
277,22,스파이시 쉬림프 타코 샐러드,,
278,22,썹픽,,
279,22,스테이크 & 치즈,,
280,22,이탈리안 비엠티,,
281,22,로티세리 바비큐 치킨,,
282,22,에그마요,,
283,22,안창비프,,
284,22,터키 베이컨 아보카도,,
285,22,로스트 치킨,,
286,22,풀드 포크 바비큐,,
287,22,써브웨이 클럽,,
288,22,치킨 데리야끼,,
289,22,스파이시 이탈리안,,
290,22,비엘티,,
291,22,터키,,
292,22,머쉬룸,,
293,22,참치,,
294,22,햄,,
295,22,에그 슬라이스,,
296,22,베지,,
297,22,스테이크&치즈 아보카도 랩,,
298,22,쉬림프 에그마요 랩,,
299,22,치킨 베이컨 미니 랩,,
300,22,햄 에그 & 치즈,,
301,22,웨스턴 에그 & 치즈,,
302,22,단호박 수프,,
303,22,콘 수프,,
304,22,머쉬룸 수프,,
305,22,웨지 포테이토,,
306,22,Cheesy 웨지 포테이토,,
307,22,Bacon Cheesy 웨지 포테이토,,
308,22,민트 초코,,
309,22,더블 초코칩,,
310,22,초코칩,,
311,22,오트밀 레이즌,,
312,22,라즈베리 치즈케익,,
313,22,화이트 초코 마카다미아,,
314,22,수프 세트 추가,,
315,22,웨지 세트 추가,,
316,22,쿠키/칩 세트 추가,,
317,23,숙성 생 통삼겹 600g,,
318,23,숙성 생 통목살 600g,,
319,23,통삼겹+통목살 600g,,
320,23,항정살(450g),,
321,23,볶음밥,,
322,23,꽃게된장찌개,,
323,23,메가하이볼(샤인머스켓/체리) 1L,,
324,23,물냉면,,
325,23,비빔냉면,,
326,24,광어+숭어+연어,,
327,24,산오징어회,,
328,24,날치알포뜬산오징어회,,
329,24,산오징어물회,,
330,24,오징어통찜,,
331,24,참다랑어 사시미,,
332,24,숭어,,
333,24,연어,,
334,24,도다리,,
335,24,도다리세꼬시,,
336,24,광어,,
337,24,우럭,,
338,24,날치알포뜬한치,,
339,24,날치알참다랑어,,
340,25,더블치즈트러플버거,,
341,25,더블치즈트러플버거세트,,
342,25,다운타우너 세트,,
343,25,클래식 치즈 세트,,
344,25,치즈 버거 세트,,
345,25,생 바질 모짜렐라 세트,,
346,25,더블 치즈 트러플 세트,,
347,25,스파이시 풀드포크 세트,,
348,25,크리스피 치킨 세트,,
349,25,핫 허니 치킨 세트,,
350,25,슈림프 디럭스 세트,,
351,25,치즈 버거,,
352,25,다운타우너 버거,,
353,25,아보카도버거,,
354,25,슈림프 디럭스 버거,,
355,25,클래식 치즈 버거,,
356,25,생 바질 모짜렐라 버거,,
357,25,더블 치즈 트러플 버거,,
358,26,전설우대갈비(1대) 370g,,
359,26,[평일]소갈비살 정식,,
360,26,전설소갈비살 160g,,
361,26,전설소막창 200g,,
362,26,전설삼겹살 200g,,
363,27,홍콩 덕 한상,,
364,27,쌀국수사리+도넛샤브+모둠해물,,
365,27,쌀국수사리+도넛마라샤브+모둠해물,,
366,27,망고스무디하이볼,,
367,27,한우육회,,
368,27,유린기,,
369,27,도넛마라샤브,,
370,27,크림짬뽕파스타,,
371,27,산더미 수육전골,,
372,27,무이구름주,,
373,27,크림새우,,
374,27,칠리새우,,
375,27,도넛샤브,,
376,27,바지락술찜,,
377,27,마라샹궈,,
378,27,반건조오징어,,
379,27,튀김어포,,
380,27,새우마빡튀김,,
381,27,먹태,,
382,27,완탕면,,
383,27,피아오량 딤섬,,
384,27,샤오롱바오 딤섬,,
385,27,교자튀김,,
386,27,교자강정,,
387,27,고추튀김,,
388,27,멘보샤,,
389,27,미나리 냉채 수육 무침,,
390,27,문어 냉채 무침,,
391,27,지중해식 문어 샐러드,,
392,27,어향김말이,,
393,27,어향 쉬림프 가지튀김,,
394,27,흑후추우삼겹,,
395,27,스윗망고,,
396,27,파인애플샤베트,,
397,28,알찜,,
398,28,알전골,,
399,29,꽃삼겹(150g),,
400,29,꽃목살(150g),,
401,29,백운 꽃갈비(500g),,
402,29,큰소 한마리,,
403,29,큰소 + 육회,,
404,29,작은 소 한마리,,
405,29,토종 한우 생육회 150g,,
406,29,부채살 150g,,
407,29,소갈비살 150g,,
408,29,우삼겹 200g,,
409,29,백운 왕가지구이,,
410,30,잔치국수,,
411,30,부산어묵국수,,
412,30,사골고기국수,,
413,30,매콤고기국수,,
414,30,유부어묵우동,,
415,30,새우튀김 우동,,
416,30,칼국수,,
417,30,매콤칼국수,,
418,30,비빔국수,,
419,30,회비빔국수,,
420,30,새우튀김 우동,,
421,30,칼국수,,
422,30,매콤칼국수,,
423,30,비빔국수,,
424,30,회비빔국수,,
425,30,비빔당면,,
426,30,쫄면,,
427,30,물밀면,,
428,30,비빔밀면,,
429,30,물냉면,,
430,30,비빔냉면,,
431,30,베트남 양지 쌀국수,,
432,30,사천양지 쌀국수,,
433,30,153지단 김밥,,
434,30,키토마요 김밥,,
435,30,크래미마요 김밥,,
436,30,매운어묵김밥,,
437,30,꼬마 김밥 5종,,
438,30,153돈까스,,
439,30,치즈돈까스,,
440,30,비빔돈까스（공기밥포함）,,
441,30,야채비빔밥,,
442,30,소불고기 덮밥,,
443,30,제육 덮밥,,
444,30,오징어 덮밥,,
445,31,타바스코 육회 참기름 메밀면 샐러드,,
446,31,타바스코 골뱅이 참기름 메밀면 샐러드,,
447,31,(미니) 타바스코 육회 참메샐,,
448,31,(미니) 타바스코 골뱅이 참메샐,,
449,31,타바스코 참메샐 콤부 세트,,
450,31,곡물밥 포케,,
451,31,메밀면 포케,,
452,31,야채만 포케,,
453,31,비건 포케,,
454,31,스파이시 타바스코 포케,,
455,31,육회 프로틴 포케,,
456,31,닭가슴살 아보카도 낫또 프로틴 포케,,
457,31,스파이시 연어 참치 프로틴 포케,,
458,31,통들깨 들기름 메밀면 샐러드,,
459,31,(미니) 통들깨 들기름 메밀면 샐러드,,
460,31,(미니) 레몬 참깨 파스타,,
461,31,와사비마요참치 크런치랩 포케 피크닉 콤보,,
462,31,와사비마요참치 두부볼 포케 피크닉 콤보,,
463,31,구운로미연어 포케타코,,
464,31,불고기새우 포케타코,,
465,31,크리미어니언 치킨 랩,,
466,31,랍스터 크런치 랩,,
467,31,와사비마요 참치 크런치 랩,,
468,31,불고기 두부볼,,
469,31,아보카도 두부볼,,
470,31,랍스타 두부볼,,
471,31,크랩미트 두부볼,,
472,31,와사비마요 참치 두부볼,,
473,31,단호박 크림스프,,
474,31,양송이 크림스프,,
475,32,회덮밥,,
476,32,매콩코다리조림 (소),,
477,32,생대구찌개,,
478,32,도루묵찌개 or 조림,,
479,32,고등어조림,,
480,32,백고동물회,,
481,32,알탕,,
482,32,김치알밥,,
483,32,양념고등어구이,,
484,32,도루묵조림 (소),,
485,32,생대구찌개 (소),,
486,32,동태찌개 (소),,
487,32,알내장찌개 (소),,
488,32,고등어조림 (소),,
489,33,갈비찜 (대),,
490,33,갈비찜 (소),,
491,33,대하구이,,
492,33,더덕 오징어 구이,,
493,33,떡갈비,,
494,33,메로구이,,
495,33,모듬회,,
496,33,문어숙회와 해조찜,,
497,33,바싹 불고기,,
498,33,보리굴비찜,,
499,33,복분자 장어구이,,
500,33,삼합 (대),,
501,33,삼합 (소),,
502,34,보쌈정식 (점심특선),,
503,34,도토리묵,,
504,34,오뎅탕,,
505,34,낙지해물탕,,
506,34,두부김치,,
507,34,골뱅이무침,,
508,34,돼지숙주볶음,,
509,34,냉채족발편육,,
510,34,보쌈 (중),,
511,34,굴보쌈,,
512,34,삼합,,
513,34,생굴,,
514,34,굴전,,
515,34,생감자파전,,
516,34,김치고기전,,
517,34,소고기국밥,,
518,34,떡만두국,,
519,34,비빔국수,,
520,34,멸치국수,,
521,34,두부국수,,
522,34,소고기부추비빔밥 (점심특선),,
523,35,동달생갈비 (150g),,
524,35,동달양념갈비 (150g),,
525,35,동달속풀이김치찌개,,
526,35,항정살 (150g),,
527,36,난축맛돈 구이,,
528,36,골동면,,
529,36,평양냉면,,
530,36,돔베고기(한접시),,
531,36,전복김치(한접시),,
532,36,비빔냉면,,
533,36,평양냉면과 돔베고기,,
534,36,골동면과 돔베고기,,
535,36,한우육개장 솥밥,,
536,36,난축맛돈 삼겹살,,
537,36,난축맛돈 목살,,
538,36,양념돼지갈비,,
539,36,육회한우니,,
540,36,한우육회,,
541,36,우니한판,,
542,37,한우차돌삼합,,
543,37,한우투뿔모듬,,
544,37,한우차돌박이,,
545,37,한우꽃게된장찌개,,
546,37,한우차돌짬뽕라면,,
547,37,구수한누룽지,,
548,37,날치알볶음밥,,
549,37,한우파김치전골,,
550,37,생관자,,
551,37,누룽지계란찜,,
552,37,차돌초밥용 밥,,
553,37,벌교꼬막비빔밥,,
554,37,한우꽃게된장찌개밥상,,
555,37,한돈파김치전골밥상,,
556,37,벌교꼬막비빔밥상,,
557,37,한우차돌짬뽕라면밥상,,
558,37,갓김치물냉면반상,,
559,37,갓김치비빔냉면반상,,
560,38,평양냉면,,
561,38,어복쟁반 (소),,
562,38,수육 (소),,
563,38,국시,,
564,38,비빔냉면,,
565,38,국밥,,
566,38,떡국,,
567,38,갈비탕,,
568,38,전복갈비탕,,
569,38,미역국,,
570,38,녹두전 (1장),,
571,38,만두 (반),,
572,38,불고기,,
573,38,전 (소),,
574,38,문어 (소),,
575,38,제육 (소),,
576,38,메밀묵 (소),,
577,38,갑오징어데침,,
578,38,갑오징어무침,,
579,38,홍어삼합,,
580,38,백고동숙회,,
581,38,백고동+문어,,
582,38,꼬막무침 (계절메뉴),,
583,38,굴보쌈,,
584,38,생굴회 (계절메뉴),,
585,39,부대전골（공기밥＋반찬）,,
586,39,부대찌개（공기밥＋반찬）,,
587,39,우삼겹 부대전골（공기밥＋반찬）,,
588,39,등심 부대전골（공기밥＋반찬,,
589,39,우삼겹／등심 부대전골（공기밥＋반찬）,,
590,39,우삼겹 부대볶음（공기밥＋반찬）,,
591,39,부대볶음（공기밥＋반찬）,,
592,39,세트 A. 추천부대전골세트,,
593,39,세트 B. 추천부대전골세트,,
594,39,세트 C. 실속부대찌개세트,,
595,39,세트 D. 실속부대찌개세트,,
596,39,공기밥,,
597,39,콜라,,
598,39,사이다,,
599,39,환타 파인애플,,
600,39,환타 오렌지,,
601,40,화덕 고등어구이,,
602,40,화덕 임연수구이,,
603,40,화덕 연어구이,,
604,40,화덕갈치구이,,
605,40,불쭈꾸미,,
606,40,갈치조림,,
607,40,반건조 열기구이,,
608,40,고연세트,,
609,40,쭈고세트,,
610,40,화덕고등어구이 （생선만）,,
611,40,화덕연어구이 （생선만）,,
612,40,화덕임연수구이 （생선만）,,
613,40,화덕갈치구이 （생선만）,,
614,40,반건조 열기구이 (생선만),,
615,40,치즈떡구이,,
616,40,미니 떡볶이,,
617,40,공깃밥,,
618,40,（반찬추가） 5종반찬,,
619,40,（국추가） 무청김치된장국,,
620,40,콜라,,
621,40,사이다,,
622,40,환타（오렌지）,,
623,40,환타 （파인애플）,,
624,40,제로콜라,,
625,41,양지 쌀국수 (R),,
626,41,톰얌 쌀국수,,
627,41,해물 쌀국수,,
628,41,매운 해물 쌀국수,,
629,41,팟타이,,
630,41,매운 해물팟타이,,
631,41,미고랭,,
632,41,파인볶음밥,,
633,41,나시고랭,,
634,41,해물볶음밥,,
635,41,매운 해물볶음밥,,
636,42,묵은지김치찜,,
637,42,해장황태국,,
638,42,직접갈은 콩비지,,
639,42,홍어삼합(중),,
640,42,홍어계란말이,,
641,42,뼈곰탕전골(중),,
642,42,고등어조림(중),,
643,42,제육주물럭(중),,
644,42,쉐프오마카세(1인),,
645,42,만두전골(중),,
646,42,소고기수육(중),,
647,42,오겹보쌈(중),,
648,42,묵은지김치찜(중),,
649,42,두부김치,,
650,42,제천두부찌개,,
651,42,간고등어구이,,
652,42,고추장더덕구이,,
653,42,소고기육전,,
654,42,걸신모듬전,,
655,42,해물파전,,
656,43,한방누룽지통닭,,
657,43,양념통닭,,
658,43,직화무뼈닭발,,
659,43,골뱅이소면,,
660,43,포차우동,,
661,43,촉촉왕노가리,,
662,43,바삭먹태,,
663,44,차돌된짱찌개,,
664,44,두루치기1인분,,
665,44,닭갈비1인분,,
666,44,김치찌개,,
667,44,오징어볶음1인분,,
668,44,비빔밥+차돌된장찌개세트,,
669,44,김치전,,
670,44,치즈김치전,,
671,44,계란말이,,
672,44,먹태구이,,
673,44,코카콜라 335mL,,
674,44,코카콜라제로 335mL,,
675,44,칠성사이다 335mL,,
676,44,칠성사이다제로 335mL,,
677,45,비빔막국수,,
678,45,들기름막국수,,
679,45,물막국수,,
680,45,한접시수육,,
681,45,반접시수육,,
682,45,옹심이메밀칼국수,,
683,45,들깨메밀칼국수,,
684,45,보쌈(소),,
685,45,보쌈(중),,
686,45,보쌈(대),,
687,45,감자전,,
688,45,메밀전병,,
689,45,메밀왕만두,,
690,45,감자만두,,
691,46,그릴드 치킨스테이크,,
692,46,그릴드 소고기안창스테이크,,
693,46,베이컨김치볶음밥,,
694,46,재패니즈 오므라이스,,
695,46,그릴드 목살 찹스테이크 덮밥,,
696,46,그릴드 치킨 스테이크 덮밥,,
697,46,반반스테이크,,
698,46,그릴드 목살스테이크,,
699,46,재패니즈 비프커리,,
700,46,소고기 안창 스테이크 덮밥,,
701,46,그릴드 목살 스테이크 샐러드,,
702,46,그릴드 치킨 스테이크 샐러드,,
703,46,그릴드 소고기 안창 스테이크 샐러드,,
704,46,플레인샐러드,,
705,46,재패니즈 비프커리 추가（150g）,,
706,46,치즈계란밥,,
707,46,국물떡볶이,,
708,46,계란후라이,,
709,46,계란오믈렛,,
710,46,카레떡볶이,,
711,46,콜라 355mL,,
712,46,스프라이트 355mL,,
713,46,환타 오렌지맛 355mL,,
714,46,제로펩시,,
715,47,양꼬치(2인이상),,
716,47,양다리(800g),,
717,47,통갈비(600g),,
718,47,고급양갈비(300g),,
719,47,마라양갈비살,,
720,47,양갈비살꼬치(1인분),,
721,47,대한구이(8마리),,
722,47,깐쇼새우,,
723,47,향라닭날개,,
724,47,쯔란소혈관,,
725,47,궁보닭정,,
726,47,돼지고기튀김,,
727,47,개구리다리,,
728,47,향라대하,,
729,47,마라샹궈,,
730,47,마라탕,,
731,47,경장육슬,,
732,47,삼선해물술국,,
733,47,꿔보로,,
734,47,어향육사,,
735,47,새우청경채,,
736,47,지삼선,,
737,47,어항가지,,
738,47,토마토계란볶음,,
739,47,계란부추볶음,,
740,47,마파두부,,
741,47,오이무침,,
742,48,양지 쌀국수,,
743,48,차돌 쌀국수,,
744,48,직화 쌀국수,,
745,48,분짜,,
746,48,볶음밥,,
747,48,야채볶음,,
748,48,넴,,
749,48,똠찌엔（새우볼）,,
750,48,매운쌀국수,,
751,48,콜라,,
752,48,사이다,,
753,48,면추가,,
754,48,고기（양지）추가,,
755,48,고기（차돌）추가,,
756,48,고기（직화）추가,,
757,48,분짜（삼겹）추가,,
758,48,고수 추가,,
759,48,마늘절임 추가,,
760,48,베트남고추 추가,,
761,48,제로콜라（코카）,,
762,49,묵은지고등어조림,,
763,49,갈치조림,,
764,49,고등어구이,,
765,49,제육볶음,,
766,49,오징어볶음,,
767,49,뚝배기불고기,,
768,49,떡국,,
769,49,떡만두국,,
770,49,김치볶음밥,,
771,49,김치참치덮밥,,
772,49,오징어덮밥,,
773,49,제육덮밥,,
